id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3974807,2,2016-01-19 22:18:43,2016-01-19 22:48:35,1,-73.7879867553711,40.64168930053711,-73.82272338867188,40.93954849243164,N,1792
id3605944,2,2016-05-02 07:49:36,2016-05-02 08:19:37,1,-73.87291717529298,40.77413940429688,-73.6928482055664,40.73217010498047,N,1801
id1260414,2,2016-04-09 02:34:33,2016-04-09 03:23:52,1,-74.01422119140625,40.70451354980469,-74.32989501953125,40.56686782836913,N,2959
id2835905,2,2016-02-05 21:19:11,2016-02-05 21:54:16,1,-73.99729919433594,40.74064636230469,-73.8446273803711,40.94344329833984,N,2105
id2155546,1,2016-04-24 06:53:18,2016-04-24 07:10:21,1,-74.10166168212889,40.87093353271485,-74.14765167236328,40.92250442504882,N,1023
id2700643,2,2016-06-01 14:45:27,2016-06-01 15:00:33,2,-73.35372924804686,40.32448959350586,-73.35372924804686,40.32448959350586,N,906
id1226032,2,2016-02-13 08:42:14,2016-02-13 09:25:34,1,-73.9921646118164,40.749881744384766,-73.68767547607422,41.01026153564453,N,2600
id1042826,2,2016-06-21 16:11:16,2016-06-21 17:00:42,1,-73.99207305908203,40.75672912597656,-74.41272735595702,40.8614616394043,N,2966
id1643122,2,2016-06-25 15:56:10,2016-06-25 17:01:18,1,-73.78180694580078,40.644634246826165,-73.82757568359375,41.017436981201165,N,3908
id2418353,2,2016-04-06 15:38:11,2016-04-06 16:34:06,1,-73.80176544189453,40.67494583129882,-73.76433563232422,41.03342056274414,N,3355
id0540114,2,2016-06-12 09:57:44,2016-06-12 10:26:00,2,-73.7766876220703,40.64540100097656,-73.62859344482422,40.71722030639648,N,1696
id3106243,2,2016-06-12 22:41:41,2016-06-12 23:08:52,3,-73.78211975097656,40.64470291137695,-73.64810180664062,40.79209899902344,N,1631
id2031016,1,2016-06-10 20:22:05,2016-06-10 21:08:28,1,-73.96208953857422,40.766075134277344,-73.6851806640625,40.68191146850586,N,2783
id1169661,1,2016-02-27 15:31:18,2016-02-27 16:46:42,1,-73.78898620605469,40.647216796875,-73.89450073242188,40.9432487487793,N,4524
id3233099,1,2016-02-06 21:19:42,2016-02-06 21:49:26,1,-73.78968811035155,40.643104553222656,-73.55824279785155,40.78125,N,1784
id2273060,1,2016-01-23 02:01:40,2016-01-23 02:28:22,1,-73.75979614257811,40.73320007324219,-73.64437866210938,40.75478744506836,N,1602
id1763411,2,2016-01-06 21:52:45,2016-01-06 22:03:55,1,-74.06546783447266,40.439361572265625,-74.07264709472656,40.46192169189453,N,670
id0285504,2,2016-03-10 00:31:42,2016-03-10 00:57:54,1,-73.87484741210938,40.77409744262695,-73.68191528320312,40.814151763916016,N,1572
id1835381,2,2016-06-07 09:51:10,2016-06-07 10:01:51,5,-74.03718566894531,40.925323486328125,-74.06382751464845,41.002288818359375,N,641
id0252654,1,2016-06-23 09:16:05,2016-06-23 09:57:52,3,-73.86974334716798,40.77138900756836,-73.67179870605469,40.98917770385742,N,2507
id0594373,1,2016-04-07 00:54:10,2016-04-07 01:44:23,1,-73.98796844482422,40.75963973999024,-73.56462097167967,41.10778045654297,N,3013
id1776737,1,2016-04-16 07:51:53,2016-04-16 08:35:21,1,-73.77667999267578,40.6453971862793,-73.5896224975586,40.8537483215332,N,2608
id3333018,2,2016-06-22 11:40:46,2016-06-22 11:48:27,6,-73.67906951904298,40.21383666992188,-73.98236083984375,40.7671127319336,N,461
id0686057,1,2016-05-25 17:57:25,2016-05-25 17:58:26,1,-73.7245864868164,41.10690689086913,-73.7245864868164,41.10690689086913,N,61
id0559004,1,2016-03-24 10:57:40,2016-03-24 10:58:53,1,-74.18330383300781,41.02214431762695,-74.18330383300781,41.02214431762695,N,73
id0521649,1,2016-06-25 12:04:26,2016-06-25 13:02:13,1,-73.7875747680664,40.924129486083984,-73.86280059814453,40.76943206787109,N,3467
id2096019,2,2016-05-07 02:12:14,2016-05-07 03:08:18,2,-73.98775482177734,40.71910858154297,-73.77645111083984,41.0126953125,N,3364
id2197698,1,2016-05-22 15:35:45,2016-05-22 16:32:38,1,-73.78214263916014,40.64470672607422,-73.76197814941406,40.921699523925774,N,3413
id3141334,1,2016-05-09 10:58:52,2016-05-09 11:22:22,1,-73.78187561035155,40.64477157592773,-73.64936065673827,40.658218383789055,N,1410
id2797698,1,2016-06-02 19:09:52,2016-06-02 19:41:36,1,-73.88540649414062,40.77091217041016,-73.81072998046875,40.94646072387695,N,1904
id3462546,2,2016-02-13 00:10:59,2016-02-13 01:05:59,1,-73.77674865722656,40.645118713378906,-73.20551300048828,40.84806060791016,N,3300
id0731159,1,2016-02-15 08:18:01,2016-02-15 08:18:19,1,-73.7932891845703,40.94929122924805,-73.7932891845703,40.94929122924805,N,18
id2108994,1,2016-05-19 11:29:19,2016-05-19 12:38:19,1,-73.78879547119139,40.64227294921875,-73.68467712402342,41.20159530639648,N,4140
id0337469,2,2016-06-03 13:15:57,2016-06-03 13:55:28,5,-73.78990173339844,40.64371109008789,-73.68104553222656,40.75866317749024,N,2371
id1703300,2,2016-04-26 16:46:00,2016-04-26 16:47:00,1,-77.03943634033203,38.89884948730469,-77.03943634033203,38.89884948730469,N,60
id3622515,2,2016-05-17 21:36:38,2016-05-17 22:21:53,1,-73.97257232666014,40.75352478027344,-73.84407806396483,40.92596435546875,N,2715
id1056970,1,2016-02-01 15:39:09,2016-02-01 16:40:48,1,-74.00177001953125,40.7232551574707,-74.29062652587889,40.53194046020508,N,3699
id1833483,1,2016-03-20 19:20:05,2016-03-20 19:51:34,2,-73.77678680419923,40.64534378051758,-73.65773773193358,40.60147476196289,N,1889
id2298947,2,2016-04-14 15:53:00,2016-04-14 15:54:00,1,-77.03943634033203,38.89884948730469,-77.03943634033203,38.89884948730469,N,60
id3765151,1,2016-04-09 12:20:12,2016-04-09 13:28:22,1,-73.99214172363281,40.751850128173835,-74.64753723144531,40.29328918457031,N,4090
id3155891,2,2016-06-28 11:21:00,2016-06-28 11:25:00,2,-73.99642181396483,40.298828125,-73.99642181396483,40.298828125,N,240
id1604158,1,2016-01-21 05:30:08,2016-01-21 05:30:42,2,-73.67950439453125,40.751331329345696,-73.6795196533203,40.75132751464844,N,34
id3512037,2,2016-05-11 14:26:34,2016-05-11 15:19:14,1,-73.9775390625,40.75212097167969,-73.81587219238281,40.95346832275391,N,3160
id2534923,2,2016-01-25 01:28:29,2016-01-25 02:00:04,1,-73.77755737304686,40.64670944213867,-73.54678344726561,40.75083160400391,N,1895
id2132644,2,2016-02-03 08:35:17,2016-02-03 10:20:33,2,-73.95984649658203,40.78238296508789,-74.77542877197266,40.36453628540039,N,6316
id0961323,2,2016-03-13 19:09:22,2016-03-13 19:42:49,1,-73.7768325805664,40.64516067504882,-73.62857055664062,40.61697006225586,N,2007
id2450971,2,2016-02-12 20:27:28,2016-02-12 20:46:31,1,-73.78175354003906,40.64476013183594,-73.64517974853516,40.69197463989258,N,1143
id0684978,2,2016-01-13 22:17:51,2016-01-13 22:50:20,1,-73.87345886230467,40.77392959594727,-73.42189788818358,40.78371047973633,N,1949
id2370770,2,2016-05-13 23:49:32,2016-05-14 00:03:23,6,-73.79045867919923,40.64685821533203,-73.69631958007811,40.65454864501953,N,831
id3014568,2,2016-06-14 14:44:33,2016-06-14 15:42:53,2,-73.86387634277344,40.77008056640625,-73.6886215209961,41.04441833496094,N,3500
id1077185,1,2016-05-17 22:53:31,2016-05-17 22:54:42,1,-73.76419830322266,40.936920166015625,-73.76419830322266,40.936920166015625,N,71
id2737526,2,2016-03-02 23:04:40,2016-03-02 23:45:55,1,-73.97956848144531,40.758548736572266,-73.79528045654298,41.012840270996094,N,2475
id3171723,1,2016-01-08 15:43:11,2016-01-08 16:23:19,1,-73.7767105102539,40.645355224609375,-73.68806457519531,40.63793182373047,N,2408
id3681355,1,2016-02-17 18:42:25,2016-02-17 19:01:46,4,-73.78813934326173,40.641460418701165,-73.65084838867188,40.69321060180664,N,1161
id2538476,2,2016-02-27 22:49:45,2016-02-27 23:32:33,1,-74.00525665283203,40.7404899597168,-74.34832763671875,40.740989685058594,N,2568
id3258644,2,2016-02-12 19:28:49,2016-02-12 20:17:21,1,-73.8756103515625,40.7736701965332,-73.51862335205078,40.78709030151367,N,2912
id0584436,1,2016-01-31 03:59:26,2016-01-31 04:35:44,1,-73.99235534667967,40.72489929199219,-73.81554412841797,40.9450798034668,N,2178
id0737112,1,2016-05-22 18:11:07,2016-05-22 18:13:33,1,-73.5442123413086,40.71726608276367,-73.5442123413086,40.71726608276367,N,146
id2791437,1,2016-06-04 14:56:38,2016-06-04 16:03:15,4,-73.80662536621092,40.652877807617195,-73.92160797119139,41.01882553100586,N,3997
id1132328,1,2016-03-11 23:21:36,2016-03-12 00:06:19,1,-73.86971282958984,40.7713737487793,-73.53496551513672,41.05530548095703,N,2683
id0513650,2,2016-01-17 03:29:21,2016-01-17 03:42:22,5,-74.08499908447266,40.413230895996094,-74.08045196533203,40.45209884643555,N,781
id0257988,1,2016-01-04 20:36:27,2016-01-04 21:17:03,2,-73.99456787109375,40.74037170410156,-73.90120697021484,40.934688568115234,N,2436
id1289408,1,2016-06-16 21:18:23,2016-06-16 21:52:23,1,-73.86434173583984,40.76984786987305,-73.65652465820312,40.698219299316406,N,2040
id0953780,2,2016-01-29 21:54:11,2016-01-29 22:35:20,1,-73.9844970703125,40.75431823730469,-73.76522064208984,40.94308090209961,N,2469
id3547629,2,2016-03-21 22:55:18,2016-03-21 23:23:18,1,-73.79010772705078,40.64403533935546,-73.66865539550781,40.74537658691406,N,1680
id1118879,2,2016-03-12 23:38:33,2016-03-13 00:14:06,1,-73.78217315673827,40.64464569091797,-73.42501068115233,40.763427734375,N,2133
id3572837,2,2016-01-27 23:01:44,2016-01-27 23:49:33,1,-73.99688720703125,40.74455642700195,-73.85459899902342,41.13443374633789,N,2869
id0978162,1,2016-02-24 16:20:59,2016-02-24 16:35:34,4,-75.35433197021484,34.71223449707031,-73.83492279052734,32.1811408996582,N,875
id3876405,2,2016-03-04 17:49:40,2016-03-04 18:28:17,1,-73.86334991455078,40.76620101928711,-73.42208099365233,40.78374862670898,N,2317
id2206711,1,2016-06-06 06:30:45,2016-06-06 07:11:05,1,-73.7822265625,40.644695281982415,-73.51268005371092,40.753639221191406,N,2420
id3606787,2,2016-05-09 08:32:37,2016-05-09 08:56:04,3,-73.7767562866211,40.6451416015625,-73.68653869628906,40.68495178222656,N,1407
id2615566,1,2016-05-07 03:47:57,2016-05-07 03:48:50,3,-73.95112609863281,41.06365585327149,-73.95112609863281,41.06365585327149,N,53
id0109097,1,2016-03-31 20:42:09,2016-03-31 20:42:59,1,-74.38447570800781,40.74023818969727,-74.38446044921875,40.740249633789055,N,50
id2956043,2,2016-06-18 14:04:06,2016-06-18 15:07:25,6,-73.78972625732422,40.643260955810554,-73.68669891357422,40.98273849487305,N,3799
id2778014,2,2016-01-17 16:43:09,2016-01-17 16:50:16,1,-73.99708557128906,40.72892379760742,-72.67115020751953,40.614219665527344,N,427
id0346467,2,2016-05-08 01:26:03,2016-05-08 02:12:37,5,-73.97805023193358,40.68500518798828,-73.51315307617188,40.77822113037109,N,2794
id3318034,2,2016-02-13 14:35:04,2016-02-13 15:18:00,2,-73.78838348388672,40.641647338867195,-73.58960723876953,40.65274810791016,N,2576
id0790966,1,2016-05-21 01:29:16,2016-05-21 02:26:16,1,-73.99613189697266,40.72233963012695,-73.5372314453125,40.75525665283203,N,3420
id3522390,1,2016-01-04 12:17:25,2016-01-04 12:58:00,1,-73.87275695800781,40.77409362792969,-73.4249267578125,40.78409194946289,N,2435
id0613316,1,2016-03-08 04:46:30,2016-03-08 04:47:10,1,-74.39864349365233,40.619441986083984,-74.39864349365233,40.619441986083984,N,40
id2333937,1,2016-04-08 00:08:11,2016-04-08 00:27:41,1,-73.87462615966798,40.77416229248047,-73.66783905029298,40.770057678222656,N,1170
id2092452,2,2016-05-26 00:21:46,2016-05-26 01:11:12,1,-74.00704956054686,40.71605682373047,-73.92536926269531,41.08926010131836,N,2966
id1612809,2,2016-04-13 13:14:13,2016-04-13 14:04:35,1,-73.78182220458984,40.644813537597656,-73.83470916748048,41.01554870605469,N,3022
id1194478,1,2016-05-18 06:42:50,2016-05-18 07:28:06,1,-73.99351501464844,40.7501106262207,-74.7113265991211,40.64425659179688,N,2716
id2107848,1,2016-06-19 23:39:45,2016-06-20 00:26:36,1,-73.78986358642578,40.66602325439453,-73.71800231933594,41.01691818237305,N,2811
id1689960,2,2016-06-23 00:36:26,2016-06-23 01:38:21,2,-73.9726333618164,40.75894165039063,-73.6447982788086,41.04898834228516,N,3715
id3448105,1,2016-02-23 10:31:39,2016-02-23 10:32:40,1,-74.44459533691406,40.49589538574219,-74.44487762451173,40.49508666992188,N,61
id0751670,2,2016-02-01 18:13:37,2016-02-01 19:11:05,1,-73.97891998291014,40.75276565551758,-73.80762481689453,40.92824172973633,N,3448
id3537925,2,2016-06-07 16:10:35,2016-06-07 17:19:27,2,-73.78887939453125,40.642879486083984,-73.76421356201173,41.03361892700195,N,4132
id0490580,2,2016-06-18 01:38:27,2016-06-18 02:01:29,1,-73.88957977294923,40.94421005249024,-73.89884948730467,40.92570877075195,N,1382
id2300022,1,2016-01-30 12:06:28,2016-01-30 13:00:11,2,-73.78041076660156,40.645313262939446,-73.36492156982422,40.88548278808594,N,3223
id2838935,2,2016-06-13 20:37:04,2016-06-13 21:12:31,1,-73.97882843017578,40.766788482666016,-74.08976745605469,40.93172073364258,N,2127
id3934297,1,2016-04-06 19:05:34,2016-04-06 19:43:21,1,-73.86424255371094,40.76973342895508,-73.7205352783203,40.96444320678711,N,2267
id1696260,2,2016-03-05 21:49:29,2016-03-05 22:28:09,1,-74.01009368896483,40.709266662597656,-74.33808898925781,40.80358505249024,N,2320
id1685978,1,2016-04-17 17:32:52,2016-04-17 18:05:39,1,-73.78183746337889,40.64476776123047,-73.51576232910156,40.8084831237793,N,1967
id2089039,1,2016-01-26 16:34:01,2016-01-26 17:58:19,1,-73.89315032958984,40.76634216308594,-74.40103912353516,40.81673431396485,N,5058
id0846409,2,2016-04-08 07:14:55,2016-04-08 07:28:20,5,-73.82903289794923,40.71464157104492,-73.69667053222656,40.75852584838867,N,805
id0838483,2,2016-01-22 17:21:00,2016-01-22 18:02:01,1,-73.7770004272461,40.64495086669922,-73.6858673095703,40.78849029541016,N,2461
id2052253,2,2016-01-26 15:02:59,2016-01-26 15:42:24,1,-73.99199676513672,40.757545471191406,-74.0696792602539,40.92837142944336,N,2365
id0290981,2,2016-04-24 23:29:38,2016-04-24 23:55:10,2,-73.86286163330078,40.76910781860352,-73.65119171142578,40.75479507446289,N,1532
id1745276,2,2016-06-08 01:15:00,2016-06-08 01:50:36,3,-73.85543060302734,40.75171661376953,-73.57526397705078,40.71137619018555,N,2136
id0817433,2,2016-01-19 11:26:28,2016-01-19 11:46:06,1,-73.86595153808595,40.770854949951165,-73.67979431152342,40.75969696044922,N,1178
id2700548,1,2016-04-12 20:47:39,2016-04-12 21:45:54,1,-73.97072601318358,40.76103973388672,-73.56640625,41.033737182617195,N,3495
id0736666,1,2016-01-22 22:38:33,2016-01-22 22:39:19,1,-74.51060485839844,40.899463653564446,-74.51060485839844,40.899463653564446,N,46
id2797108,1,2016-02-02 20:40:05,2016-02-02 21:14:33,1,-73.98233795166014,40.769081115722656,-73.87278747558594,40.99731063842773,N,2068
id1940420,2,2016-05-04 00:12:29,2016-05-04 00:44:13,1,-73.8643035888672,40.76977157592773,-73.64044952392578,40.724456787109375,N,1904
id2091533,2,2016-06-27 10:15:28,2016-06-27 10:51:22,1,-73.79022216796875,40.64672088623047,-73.60803985595702,40.737770080566406,N,2154
id0792388,1,2016-02-01 18:51:11,2016-02-01 19:49:12,1,-73.97740936279298,40.75516128540039,-73.83901977539062,40.92577362060546,N,3481
id2934345,2,2016-06-21 18:37:12,2016-06-21 19:44:44,2,-73.95469665527342,40.76321029663086,-73.66773223876953,40.64028549194336,N,4052
id2203399,1,2016-02-15 16:18:10,2016-02-15 17:03:10,1,-73.77658081054686,40.64536285400391,-73.60211181640625,40.64216613769531,Y,2700
id0051303,1,2016-04-03 23:01:54,2016-04-03 23:02:54,1,-74.52157592773438,40.43629455566406,-74.52157592773438,40.43632125854492,N,60
id2645162,1,2016-06-28 11:53:03,2016-06-28 12:37:04,2,-73.86337280273438,40.769927978515625,-73.61204528808594,40.84234619140625,N,2641
id1116931,2,2016-04-01 01:38:46,2016-04-01 02:05:46,1,-73.9862289428711,40.76814651489258,-73.84498596191406,40.943992614746094,N,1620
id2100070,1,2016-05-27 18:50:04,2016-05-27 18:51:21,1,-73.72333526611328,40.947769165039055,-73.72333526611328,40.947769165039055,N,77
id1842178,2,2016-03-28 05:57:34,2016-03-28 06:22:32,1,-73.78156280517578,40.64482116699219,-73.6323013305664,40.67713165283203,N,1498
id1656898,2,2016-04-18 15:11:58,2016-04-18 15:12:14,1,-73.56204986572266,40.754898071289055,-73.56204986572266,40.754898071289055,N,16
id3070432,2,2016-05-01 19:14:28,2016-05-01 20:00:25,1,-73.79049682617188,40.64405059814453,-73.62892913818358,40.885528564453125,N,2757
id1950947,2,2016-02-23 10:55:54,2016-02-23 11:28:37,2,-73.78179931640625,40.64482116699219,-73.46703338623048,40.7963981628418,N,1963
id3641861,2,2016-05-08 01:54:53,2016-05-08 03:08:35,2,-73.99076080322266,40.75603103637695,-73.75759887695312,40.93568420410156,N,4422
id3538505,1,2016-05-02 12:02:07,2016-05-02 12:02:20,1,-73.54895782470702,40.6567611694336,-73.54895782470702,40.6567611694336,N,13
id3959166,1,2016-06-11 01:53:52,2016-06-11 02:33:53,1,-73.99139404296875,40.749858856201165,-73.64329528808595,40.74174118041992,N,2401
id0867403,1,2016-06-14 16:51:51,2016-06-14 18:09:00,1,-73.80992889404298,40.69126892089844,-74.02741241455078,41.10708236694336,N,4629
id0083400,2,2016-05-02 10:34:19,2016-05-02 10:50:54,1,-73.8661117553711,40.77103042602539,-73.70030212402342,40.758060455322266,N,995
id1881123,2,2016-05-10 10:04:34,2016-05-10 10:29:22,5,-73.78964233398438,40.64693832397461,-73.60697174072266,40.65667343139648,N,1488
id1338163,2,2016-05-08 12:54:13,2016-05-08 13:36:26,1,-73.78136444091797,40.64492034912109,-73.7610626220703,40.9365348815918,N,2533
id0116107,1,2016-03-09 23:47:43,2016-03-09 23:47:48,1,-73.67832946777344,41.29219818115234,-73.67832946777344,41.29219818115234,N,5
id1245754,2,2016-01-16 22:34:39,2016-01-16 22:46:13,1,-74.4054183959961,40.970436096191406,-74.4054183959961,40.970436096191406,N,694
id1838903,2,2016-03-08 22:59:18,2016-03-08 23:40:10,1,-74.00663757324217,40.75119018554688,-74.33612823486328,40.7866096496582,N,2452
id0675045,1,2016-01-14 14:04:14,2016-01-14 14:37:10,1,-73.87306976318358,40.77412796020508,-73.63153076171875,40.720020294189446,N,1976
id1046739,2,2016-02-23 17:24:25,2016-02-23 18:14:51,1,-73.87106323242188,40.773941040039055,-73.6611328125,40.74816131591797,N,3026
id1267258,1,2016-03-21 16:45:48,2016-03-21 18:10:26,1,-73.86390686035155,40.77019882202149,-74.61315155029298,40.584426879882805,N,5078
id0179350,1,2016-05-04 10:23:41,2016-05-04 10:25:29,1,-73.6952133178711,40.66717529296875,-73.6952133178711,40.667179107666016,N,108
id1597382,2,2016-01-11 23:23:08,2016-01-11 23:54:21,2,-73.86517333984375,40.77033996582031,-73.64060974121094,40.72447967529297,N,1873
id1519704,1,2016-01-15 00:21:56,2016-01-15 00:22:51,1,-73.69879150390625,40.586952209472656,-73.69879150390625,40.586952209472656,N,55
id2950593,1,2016-01-11 21:28:41,2016-01-11 22:06:04,2,-73.78770446777342,40.641544342041016,-73.76812744140625,40.984981536865234,Y,2243
id1985591,1,2016-04-23 04:45:59,2016-04-23 05:17:03,1,-73.98236846923827,40.72761535644531,-73.84410858154298,40.92619323730469,N,1864
id3814052,2,2016-04-01 16:37:04,2016-04-01 17:41:58,1,-73.8629150390625,40.76874542236328,-73.84737396240233,41.06297302246094,N,3894
id1055737,1,2016-04-30 23:46:51,2016-05-01 00:27:50,1,-73.9732894897461,40.75212478637695,-73.75943756103516,40.93216323852539,N,2459
id2349160,1,2016-04-29 21:05:21,2016-04-29 21:43:23,2,-73.86420440673827,40.7702751159668,-73.5169219970703,40.74959564208984,N,2282
id2218606,1,2016-03-31 22:02:37,2016-03-31 22:37:50,1,-73.87127685546875,40.7739143371582,-73.58949279785155,40.850093841552734,N,2113
id3080689,2,2016-04-23 04:09:13,2016-04-23 04:34:49,2,-73.95133972167967,40.801048278808594,-73.8352279663086,40.926944732666016,N,1536
id2803495,1,2016-03-30 08:52:09,2016-03-30 10:03:15,1,-73.99071502685547,40.75572204589844,-73.619140625,40.70863342285156,Y,4266
id2927199,2,2016-05-17 20:46:19,2016-05-17 21:26:01,1,-73.97891235351561,40.76329040527344,-73.84101104736328,40.92950820922852,N,2382
id3466154,1,2016-02-04 00:53:08,2016-02-04 01:41:44,1,-73.84614562988281,40.74128341674805,-73.11042022705078,40.80647659301758,N,2916
id3930002,1,2016-03-11 23:39:00,2016-03-12 00:07:38,2,-73.86341857910156,40.769805908203125,-73.76786041259764,40.92480850219727,N,1718
id0349103,2,2016-06-12 13:43:10,2016-06-12 14:38:28,1,-73.78594207763672,40.64543914794922,-73.53611755371092,41.04938888549805,N,3318
id2871021,2,2016-05-15 02:49:13,2016-05-15 03:32:29,1,-73.98841857910156,40.76079559326172,-73.6777114868164,40.99150085449219,N,2596
